"LogEarning","College","IQ"
13.1574967573669,1,98
13.0869857213777,0,81
11.6936573130501,1,120
8.60425139763135,1,107
15.1333543669162,1,103
2.28716597513443,0,89
13.4511299388591,1,118
11.68472828308,0,89
6.11940626801963,0,93
8.23379286021754,0,98
10.0126030691409,0,88
10.5478407196227,0,80
5.75374718305052,0,71
13.5007477655212,1,114
16.1320401531583,1,102
8.96294143294182,0,93
15.7264387090732,1,114
5.90337744896463,0,83
3.11297409470153,0,87
5.60088953247431,0,100
11.2517614430356,0,84
5.20016757642207,0,85
7.01507346701346,1,101
13.578335579177,0,69
14.5724054744624,1,116
13.6320141868128,1,100
12.008820303002,1,104
10.287847597323,0,90
12.6931692720318,1,104
5.9561215005365,0,98
13.2615383595377,1,108
7.52567767571081,0,87
7.91033465875999,1,117
5.05732554819829,0,96
13.4910134807532,1,108
9.81672276195629,0,96
12.1568930128476,1,115
9.14331069795726,1,111
15.9712165614356,1,108
11.6792738655755,0,77
8.94603920945112,0,99
7.01036286028329,0,87
4.72456441186998,0,72
8.62946027801468,1,103
13.7175568347397,1,113
11.2338092777475,0,93
13.3316194823829,1,113
10.2682756252471,0,68
9.31574513080009,0,80
12.240277632772,1,104
8.97653804125282,0,92
11.8813260818076,0,89
5.07413097151781,0,93
9.30563892268312,1,108
4.85745031986385,0,97
13.4041344761721,1,112
16.1731386235741,0,101
13.8915829792157,1,115
14.4563423239068,1,112
17.3642967653532,1,102
9.26098380182265,1,129
9.73777623612257,1,107
14.768677085047,1,122
9.84882440524908,0,92
12.8032220164854,1,113
8.74885490983604,0,78
12.8572428412814,0,91
8.23320641194775,0,97
3.8899390787139,0,66
15.2492697658497,1,113
13.8273080572321,1,108
10.8248027204234,0,100
11.5701868383956,1,101
11.6348029101397,0,96
10.916072781565,1,125
9.50909069411618,0,91
7.49108426664404,0,81
11.8532263826298,1,129
8.74337608457293,1,112
11.0186954496931,0,85
11.7905967688513,1,132
13.7418481963228,1,104
11.5514568582005,0,100
13.6737921310215,0,98
8.44034609961203,0,79
8.07903829067496,0,87
7.70429029171349,1,116
10.1485101372556,1,103
11.9337328859134,0,90
12.2852168407946,1,120
12.1647466738541,0,78
10.0505241990018,1,112
7.61522923352087,1,113
13.8906613594033,0,98
7.44276998343288,0,91
9.1008065305319,0,93
14.0964512064969,1,124
13.4410793038429,1,116
14.2871840410525,0,89
6.86645496313959,1,102
8.94242768268488,1,107
11.4770717974675,1,103
16.497041570231,1,126
16.2448974842255,1,122
11.6195236648918,1,105
10.9884693171902,0,95
12.4356786167946,1,122
11.407053927318,1,104
13.379101000968,1,104
10.9514992271072,0,99
5.4181069089927,0,99
11.8543741143329,1,109
8.8218182402548,0,80
9.82092165022246,1,109
12.7907672540762,0,91
11.1889602368156,0,92
9.00948766479697,0,90
10.3342406655204,1,107
10.1596700712652,1,111
9.5608639794769,0,96
8.25724342320315,1,106
10.8689427271377,1,102
9.78933589290557,1,103
10.386182088884,0,96
9.88819255280605,1,118
10.1952056504017,1,134
9.4823610157954,0,91
10.9531193025472,0,99
8.44406060084703,0,100
8.21155590711223,0,87
14.7478217560367,1,121
10.2416243782472,0,88
6.93799716821311,1,110
14.091313220744,1,129
14.7977544687157,1,138
11.1962031769031,0,101
9.52585681655729,0,81
11.1829016561277,1,122
15.3037742929851,1,101
10.3389894971952,0,75
11.4425873844742,1,104
8.34495629449823,0,91
11.5329469446861,0,86
12.1084488199061,1,107
8.04686905331293,0,96
4.64049249398991,0,95
13.8638332678375,1,104
7.91442141697312,0,76
7.48107787946082,0,93
6.46174576696704,0,86
13.874266654392,0,81
11.9237906285018,1,116
11.5138556855828,1,128
8.88027494895284,0,89
13.2938635773659,1,100
12.566294583968,1,106
14.8954248379692,1,119
11.1256577426172,0,95
7.69764545900494,1,98
13.4421778705454,0,100
9.71303084975037,0,93
9.89525640493209,1,129
7.90634171931636,0,92
10.4900542930309,1,109
12.541336828509,1,100
10.4627521293058,0,96
5.2011737173666,1,100
13.2782352105322,0,90
9.09315964811006,1,100
13.9361886064212,1,101
8.15500759986532,1,102
6.87933986132656,1,101
10.6705350398853,1,110
11.3015700305204,0,92
8.11598478559789,0,81
9.92117748503352,0,85
8.1969893538427,1,116
8.56272717323387,0,99
10.0760492298413,1,99
10.2918467980107,1,102
12.6457900938147,1,104
10.9670218244464,0,92
6.7120535166686,0,100
9.31559370665765,1,112
14.7622692201452,0,92
5.46471623094706,0,98
11.6531396371483,0,94
10.9548035281839,0,96
10.9980920110035,1,103
13.0394543493149,0,96
11.9447216062527,1,111
8.86381177198884,0,94
9.6482278652244,0,97
10.6092841912757,0,92
9.72769386614681,0,91
10.6846376812339,1,102
9.9471240605259,0,87
11.4927891411486,1,111
5.15155041858768,0,82
6.86369799867833,1,100
14.4512817085084,0,80
11.6692645773485,0,101
14.7361489736084,1,136
11.3331437302776,1,127
8.09540333650023,0,84
8.3397454463935,0,97
9.20529258983596,1,124
6.79010016636952,0,77
8.36202626627579,0,97
13.2721103477757,1,127
10.785174378576,0,73
10.0524259939567,0,86
10.4803859956978,1,114
9.52222061431311,1,116
6.13434365357707,0,95
11.1171877944558,1,110
8.18750514012527,1,109
7.89149805641055,0,78
7.64714137463828,0,92
7.01655302957056,1,114
10.5254127945822,1,124
12.9937066686459,1,109
11.5474573978024,1,108
10.2043089735509,0,96
10.7811240710376,0,91
13.8673419814558,1,121
12.2227986537368,1,103
7.16802828281881,0,94
12.2839914686478,1,117
14.3046060106228,1,123
9.96765587519778,1,110
4.98606759391688,0,80
13.3275664947342,1,123
14.5026817646338,1,113
11.2947866046082,0,93
6.77579696200613,0,82
12.9518985418954,1,102
12.1698665284044,0,69
19.3679426611576,1,114
8.68829692775424,0,86
8.20754333599861,0,100
7.22171457939868,0,88
13.923795394772,0,97
12.1639649411207,0,91
8.04356111036569,0,78
7.73511715241551,0,88
12.3698904358846,0,99
8.63744560834896,0,78
8.24634427396788,1,108
5.260931455862,0,87
9.18264725977355,0,82
10.8351167322285,0,75
10.8666557209511,0,100
11.0662121669344,0,95
8.22409874971608,1,95
9.17022630362251,1,102
10.2037737632118,1,107
6.8963696896893,0,76
12.0169420956651,1,117
15.487087190093,1,114
13.9760418224648,0,95
6.54308989470421,0,86
9.63124998815855,0,80
12.8501122376745,0,99
11.1377914079123,0,77
17.0624250686461,1,105
11.4736130418134,0,89
8.89594886733577,0,93
9.82000568004613,1,118
10.3752251514878,0,85
3.5258505919337,0,96
16.4407458054246,1,104
8.84210585472587,1,106
12.3797156038178,1,117
12.1281456355475,0,84
9.84552984311915,1,114
14.5841311845253,0,63
10.6627340435208,1,107
16.3831337239291,0,97
12.4652436444832,1,105
18.1111129826566,1,130
7.94938327770314,0,83
10.3222413232192,0,88
6.55257037591363,0,91
8.37180016856674,0,73
9.37064112702932,0,91
9.20968053667555,1,114
10.1314858324903,0,93
9.99854613774502,0,79
11.5716776332033,0,102
12.0144399957556,0,87
5.52348437151053,0,94
9.4938782263467,1,108
10.7879889601337,0,93
6.32840541357345,0,95
13.8820452213174,1,133
14.8625706784384,1,118
10.3782491740897,1,102
8.37108769417491,0,90
6.93046272756728,0,87
11.5067144466164,0,98
13.5935458591057,0,93
7.91024827207506,0,90
10.5718912165384,0,87
7.38710528268122,0,78
13.0328690973726,1,127
15.7358787830953,1,120
9.3577526041836,0,88
11.1838874998914,0,94
12.9019727753131,0,96
16.7038617453268,1,128
16.5483577413965,1,119
12.2219876689661,1,109
9.54773520498122,0,86
7.07313803255878,0,80
5.37771814398473,0,94
14.9182996482931,0,94
14.4224269632297,1,113
7.53010265586418,0,94
17.9877255835112,1,123
13.8662517170507,1,107
8.97901847494038,0,89
6.33282108346773,0,98
11.5530544346577,1,115
14.7702886454033,1,101
11.039689824316,0,93
5.42115228569567,0,61
7.83264900986808,1,106
16.8275276083538,1,108
10.8220056101206,0,89
5.56799327212398,1,107
11.3879513557953,0,85
12.8764208265623,1,110
8.57826668531767,1,115
12.7319807984954,0,97
8.83858302779393,0,81
6.66686657246841,0,82
8.20341697279812,1,106
6.79831895001228,0,97
14.6896632215763,1,105
9.65342316223492,1,99
10.8384554656934,0,87
7.79743644449814,0,91
10.2828268343715,1,102
12.7466252136084,1,151
13.797247087718,1,105
14.8318157601876,0,86
11.607587994119,1,119
12.6215780853912,1,98
13.3812465010144,1,106
9.46848808269131,1,103
7.05248393814452,1,101
8.21049231192335,0,86
15.5613614242466,1,116
12.3634890515826,0,99
10.7126145134097,0,87
6.63228017903751,0,96
9.16329787144964,1,104
9.75737478491994,0,100
12.7000324932206,1,98
8.97123469182694,0,66
9.10563178167493,1,115
12.2531297210899,0,93
13.7731436672752,0,101
15.624059147314,0,96
11.4283994158949,1,103
8.3004033867064,0,93
7.38727976390542,0,79
4.94086494355226,1,100
9.64503076251725,1,99
10.3787834376814,1,140
10.785857234063,1,102
8.8043081968167,0,100
7.67243155824479,0,94
15.3949143080412,1,124
10.1030352003863,0,87
13.0608045370323,1,109
11.9390885064439,1,99
9.5027581988136,1,123
11.4637563202339,0,97
7.9806300852643,1,101
10.7213181016919,0,72
7.82366826405312,0,100
7.67232044253157,0,74
11.9140676864151,0,94
8.61142870561349,1,101
11.8056448916094,0,82
8.03232966970015,0,86
11.9237003381019,0,79
10.9282837721458,1,123
9.37295246164353,0,80
13.4087075705594,1,118
6.5873736667277,1,116
8.3930403387714,0,92
10.2827620433539,1,118
13.5067823963213,1,110
12.3779648650521,0,91
9.11872160952704,1,106
20.3758063914092,1,103
10.1045241685734,1,100
10.7986830646341,1,107
8.10384630083599,1,105
11.2085942263866,0,83
10.9214032984293,1,111
4.80342382705763,0,85
12.660529158754,1,104
11.4998417827327,0,72
12.421179701589,1,103
17.5492408116751,1,139
9.85639637630842,1,104
13.1776574591131,1,112
16.1152277197007,1,108
11.4510779705867,1,117
14.3326668957757,1,119
9.93590469938722,0,97
12.1876548403544,1,105
11.0384588793851,0,99
9.77332488114101,1,105
11.7263440947164,0,95
15.1439989071172,1,104
1.28491470535193,1,103
11.3404212824874,1,109
6.08533912070537,1,108
14.6201574008426,0,92
17.4108986818574,1,115
16.1244854867523,0,100
12.6372568086048,1,100
12.6825058433631,1,103
10.1855709975482,0,90
9.81477430317891,0,97
13.7117761652325,1,114
9.55026079170698,1,102
11.3506751443626,1,105
13.5555022325314,1,128
8.04782046258516,1,116
12.8728110358358,1,120
6.57604291304558,0,73
7.6914584216694,1,101
13.5248721696744,1,127
9.82899197884191,0,81
15.4941215007014,1,118
9.44422371134397,1,123
12.5528971525519,1,130
13.4239544523743,1,119
8.84786621690097,0,98
11.206886382122,0,90
13.1803975859984,0,94
11.9798365436545,1,107
15.7209037577828,1,111
11.0792782867332,1,107
11.9344658364775,1,104
13.4745212547324,0,93
12.2732676167491,0,103
7.15556977054749,1,116
11.2166610650252,1,116
13.3100377375392,0,105
7.77386402829885,0,73
14.5734782276052,0,90
17.2156726984634,1,105
13.5915346683658,1,103
13.9580660003394,1,99
10.4132056162357,1,110
7.63699441901627,0,84
7.85180100365861,0,74
14.2557696390117,1,105
18.6925288478784,1,121
12.1831220428739,0,88
9.5067562195809,1,106
9.17274938689595,0,96
14.6926384962317,1,107
13.494450676445,1,136
15.0714413381674,1,114
15.2494946172697,1,113
12.3870386164533,1,113
9.7282752811418,0,70
10.4445953835556,1,113
13.8560549536268,1,103
12.0344813210607,1,105
6.03695500153691,0,91
4.77495760146588,0,90
11.859755901602,0,86
10.9570181614334,0,95
7.64187236036486,0,84
8.85774880491894,1,103
7.31273570941217,0,81
8.7692769327052,0,87
10.3100079869724,1,102
9.19577817313307,0,92
16.7132068716514,1,113
9.38844548411092,0,87
10.5936688323425,0,96
13.5824704242235,1,117
6.48355438114419,0,86
12.864433556811,1,101
12.4433433054391,1,128
12.302262671115,1,107
14.6608000480799,1,131
11.853838609866,1,105
16.736732624623,1,110
10.1451168289213,0,92
10.6261258414199,0,85
8.96423020781806,0,98
12.3006735196145,1,108
8.42438238417023,1,107
15.0871598191684,1,121
10.3177545077166,0,88
8.37256830868471,1,118
11.8013475240131,1,111
11.5148269296723,0,95
13.6996220642574,1,116
14.8135001600619,1,105
8.27921796710322,1,112
9.41394255951766,1,106
12.8968711705017,1,121
14.2211531285691,1,118
10.7643483225308,0,96
8.09372108512041,1,106
9.59389834519682,0,92
13.8789084387073,1,111
11.9366364924809,0,92
11.0877529020661,1,125
6.2572046441568,1,110
11.8389680795352,1,119
3.91968669409045,0,101
14.3274881966087,1,132
11.1494464633845,1,105
12.635530803565,1,119
9.92478508243254,0,100
11.0945260569385,1,125
11.9852770222715,1,103
13.0158731312456,0,79
10.7376429944779,1,110
13.0947799308956,0,92
7.60137852011668,0,85
12.4584029148906,1,115
8.82121245445745,1,106
10.0797232141974,0,62
11.8459086661363,0,97
9.86699587784538,0,96
9.3386203419237,1,130
12.624979122205,1,105
10.7920630801475,0,81
13.0939144658999,1,102
9.51307821552496,0,90
11.0070832398779,1,117
10.1973351270525,0,98
11.062543011761,1,98
15.9434089388113,1,112
6.17644792909424,0,94
11.1625156060954,0,94
9.46005552582997,0,86
10.7840636827644,1,108
11.8806094789048,0,96
13.8140467491531,1,109
8.21353121191403,0,91
8.7263729073664,0,82
10.8017674623898,0,100
11.0951398401003,0,97
11.222608128601,0,94
12.2414033536535,1,106
13.4717978315515,0,81
13.7694504103411,1,115
9.17346170373045,1,104
15.0885980552277,1,107
12.6979116797044,0,90
9.1986253684595,0,101
13.8420176169099,1,105
10.423345557862,1,119
10.0339000241167,0,81
11.0764963847363,0,81
13.4064854469421,0,92
10.0287114257128,1,113
9.76909938454064,1,119
8.43401488012678,0,99
9.39808752221209,0,97
13.4174583545033,0,75
8.86612826045797,0,84
8.45033795805592,1,113
8.14999505341493,0,98
16.1155686941382,1,119
10.085480274229,0,89
12.5829240988142,1,115
16.8758888280457,0,98
7.77351034275205,1,111
10.5118057739366,1,102
5.15580538865134,0,73
9.87171765217423,0,91
10.803798574365,1,106
13.9239303457721,1,130
8.51158571846382,0,75
9.22433871343248,0,90
13.2009564812539,0,82
9.83293718466098,1,104
8.15475733796245,0,96
10.2869569343184,1,101
11.4227116056584,0,72
12.898255822507,1,112
13.2314577799793,0,94
8.49973153755876,0,70
7.75511868211003,0,96
13.8453925887292,0,90
8.74178661626199,0,86
13.4007150064042,1,106
10.5954131977152,1,121
6.30034821079375,1,106
11.8641767164582,0,104
8.53733014164256,0,91
9.06034525189698,0,84
4.07817216874042,0,89
11.5083588293715,0,94
13.8050505704838,0,94
8.74781041226081,1,108
5.61536982107698,1,101
11.4320041036303,1,114
2.93829109326355,0,93
7.82055416877396,1,101
9.39604536075152,1,105
8.03548730686508,1,105
6.82953279036148,0,100
13.9202766709299,0,93
12.5182164042975,1,112
7.88919880766947,1,112
8.41045955684048,1,118
5.90462512043261,0,86
9.75530163365184,1,101
12.6933722373087,0,100
12.723848619572,1,127
8.07898433132388,0,97
12.5570727625912,1,116
12.3695979686345,1,105
13.6405576269637,1,108
9.18551271767131,0,99
8.7652201404508,1,109
5.49090053605345,0,91
14.7490302035713,1,111
16.9044899392611,1,107
12.1576866043268,1,103
10.3721783240373,1,112
11.0800539405364,1,102
11.2743060311579,0,95
9.89521902828273,0,80
9.55813953658628,0,88
10.321131507718,1,117
12.2385353229877,1,116
5.92102344043288,0,99
6.29720789398915,0,72
6.06952640814972,0,87
8.18137663621306,0,75
10.9785348692955,1,105
14.1484510612307,1,132
12.8204537243629,1,122
7.18263335872105,0,97
17.7106641913548,1,138
15.6252109128845,0,81
9.59917377525416,1,110
5.66616890580396,0,85
11.8888613322631,1,136
11.8807206843492,1,102
12.2818399343706,1,107
14.8745137431447,0,93
11.03655762154,0,93
13.5435510001503,1,110
10.4207401260316,1,138
11.2103206991934,0,96
17.5173743550196,1,117
14.605825341076,1,108
14.4208087424951,1,107
5.7898967952854,0,87
6.64749669500189,1,103
7.50027761453651,0,85
7.027760094166,0,95
11.5284301141228,0,84
12.3020943852497,1,110
12.9326070561851,1,137
8.12115963256341,0,85
10.31645080804,0,87
11.7712102735174,1,110
13.5847523368452,1,120
10.2720162198836,1,100
8.44039820733006,0,98
13.9277579670197,0,89
9.10402160814195,1,115
8.42743049597086,0,62
17.1280572715635,1,119
5.08915664527852,0,68
8.30003032082771,0,90
11.2299823525257,1,116
9.95850649753023,1,106
11.5045424714162,0,96
10.08660409574,0,96
4.39734813143461,0,91
12.4895798014969,1,106
7.45939862977224,0,96
9.37973434714896,1,102
9.68352497481511,1,109
8.68282399939602,0,86
10.4355938085703,0,94
8.68278668820658,1,114
14.4528821897559,1,109
7.36363775646082,1,126
2.82998561136735,0,74
10.6191476853674,0,91
8.06979052894249,0,87
13.5217599302536,1,118
9.72997344466158,0,99
13.1291320659439,1,131
4.98712707153047,0,90
18.201381379096,1,108
11.7928178770314,1,100
12.394333033623,0,77
11.1694726339549,0,90
5.38094129633181,0,93
2.65873835170729,0,81
10.5635928316156,0,86
14.1353924749858,1,118
8.59925840419918,0,82
11.6093244317717,0,72
7.43233268149559,1,118
7.28196014747005,0,97
16.2873258014714,1,128
12.1782878938789,1,107
15.3776093603348,1,113
11.9208034296463,1,102
4.81989672795383,0,76
14.7584986660919,1,109
4.13121809424331,0,95
11.4586124548614,0,97
12.0403557698008,1,106
13.4317824964288,1,103
9.64109728910147,0,95
12.8984315836399,1,106
6.30693373672266,0,65
15.3897311615189,1,108
9.39248611779504,1,114
9.45146054540279,1,115
12.8792194207082,1,103
8.93896079928661,1,109
11.2032653199518,1,114
13.2741496385983,0,88
11.9779844831364,0,92
9.11151088544202,1,109
12.4074276891892,1,120
14.9191978102903,1,130
7.93749281364199,0,80
14.8240868523467,1,105
12.649607435125,0,99
13.4948271618843,0,92
8.66816697628038,0,79
10.4750246117872,1,115
9.28622591426316,1,106
12.2997620885747,0,91
12.032418789679,0,83
10.3137136123894,0,100
8.42616622727476,1,119
18.0656922160546,1,119
7.23362305228605,0,90
9.58646882686018,0,97
9.71939945843922,1,132
12.2487337630582,1,120
11.1213428673336,1,106
12.193712528935,1,106
8.92092687444628,1,116
6.92666066883047,0,75
9.81491987582719,0,85
11.3861822765002,1,141
12.8574098691711,1,117
11.9541179393669,0,97
9.91348463183671,1,106
4.37152219541191,1,105
6.65238934485169,0,85
10.594320504752,0,91
10.8343579423057,1,102
11.4867717735367,0,99
10.0891058201868,1,116
7.60607328165899,1,106
7.90254012346391,0,98
10.3879600378183,0,90
13.1134228627225,1,121
11.7617431371295,1,112
13.580177019426,0,101
8.18365979875322,0,97
10.7951876662023,0,77
9.63518581444752,0,91
12.9838381087005,1,114
9.16964869237778,0,70
7.2927856131478,1,103
5.54091618195278,0,96
12.3969128938576,0,84
16.4056074307019,1,107
16.7341056593778,1,107
13.3019599789587,0,96
8.44790602690223,0,88
8.74852589007457,1,113
14.5367169486598,0,98
9.53478174064558,0,79
15.838867759159,1,97
10.0495155255684,1,113
9.31461554131976,1,106
11.2624021461803,0,97
5.19005890939677,1,95
10.8737544528112,1,102
15.6665586266881,0,89
14.3234389725656,1,109
10.8878412666298,1,112
11.4801785916311,1,108
15.6895730247726,0,95
7.36259587327717,0,76
14.239976304194,1,109
10.6729676469887,1,124
9.71234432230668,0,99
7.04516263020105,0,100
8.32119950947008,1,102
12.6660124251262,1,102
7.85349991435422,0,96
14.2811096080079,1,118
12.1245680745978,1,120
5.3919623054712,0,76
9.3333211677295,1,115
4.82359262885645,0,82
7.76999754612069,0,77
12.5647654006435,1,101
9.48221349695197,0,79
10.676409221404,1,101
9.99436148364165,1,105
8.89226609529439,1,105
12.3074946505852,0,82
5.70396423308007,0,97
11.0144009495775,1,110
12.8644091257211,1,101
10.1057536557008,1,129
11.5302898339902,1,112
11.8198807101651,1,103
11.4034507165379,0,81
6.15292717432227,1,101
10.9751679370797,1,110
17.0438497807739,1,113
8.1531368378522,0,62
11.0172945174173,1,113
10.4408403853015,1,108
11.8886607538826,1,111
8.66647834425953,0,98
11.2914434602357,0,93
10.0762230271554,1,99
10.7662956390156,1,101
12.9067943763509,1,111
5.12189460020548,0,89
14.2518689055195,1,106
10.7484756498129,0,73
11.2033542846109,1,115
12.0147689643052,1,107
12.1039739502169,0,89
12.5346213473856,1,104
7.24784326962385,0,92
14.8529133715311,1,109
14.2543329389343,1,123
12.0414515410712,0,99
4.41993684938925,0,73
10.8194118094684,1,113
11.0124214480617,0,93
14.5461734530196,0,93
13.2467360643254,1,113
9.14701761249285,1,100
13.2880623494487,1,109
11.0543517842864,1,112
13.0496207172777,1,111
5.99734371669621,0,98
14.723514605423,1,136
10.9590438379508,0,93
14.5550727432259,1,102
4.5903421355092,0,91
6.68487716548698,0,90
6.46888181425211,0,99
8.18159413377248,1,108
14.8709544145384,1,128
11.4112469880258,1,120
12.3952315858396,1,115
9.79655760694019,1,138
11.2843535367821,1,104
9.97816281064288,1,119
9.51023501482822,0,87
12.3196329724585,0,87
10.1633833261532,0,92
10.2707924701682,1,107
12.915840727763,1,112
10.8169096973979,1,103
10.7173288642421,1,135
11.0260370669039,1,109
11.8413771922918,0,74
11.6602286620225,1,123
10.1444157142305,0,81
7.0561992886546,1,100
10.3251848983154,0,89
8.77389333178177,0,78
5.1464545835438,0,87
11.2575618645286,0,98
11.7156194328516,1,109
6.96815158296697,0,47
4.83232233001313,0,92
11.3233607121611,0,87
3.78300097598427,0,81
12.8530072014357,1,109
9.54278585320781,0,92
16.7740067995261,1,100
6.14965455708502,0,92
16.3322350954322,1,124
11.922266564724,0,96
15.0736048429539,1,125
12.3767191138147,0,84
13.0188278127726,1,122
9.0243657369784,0,82
10.0597071709104,1,114
8.8838635660377,0,100
5.2361677223085,0,89
12.576371557506,1,108
10.2459294812295,0,99
13.2469854588337,1,101
17.9994534832842,1,124
13.2553475214526,1,130
10.3592283116395,1,105
9.41068198070319,0,81
8.26011108633872,1,110
10.1017515629893,0,93
10.5286947811618,1,102
8.51323334363049,0,66
10.3072562715694,0,95
16.1121571800055,1,100
8.55554002138273,0,96
11.7263906816938,1,111
9.98823331787732,1,116
11.4355554580307,1,98
8.59750028216427,1,106
10.8349733739926,1,106
10.2558334826787,1,116
7.72060675031084,1,103
13.6222548719899,0,98
11.2274474104864,1,111
7.44292814176209,1,111
16.0450047919205,1,112
12.4147510151676,0,88
11.2110379695898,1,127
9.97683191086023,0,95
11.0178647028516,0,89
16.0041623640808,1,112
10.380564765338,1,109
13.7756833598472,0,82
14.4580143054683,1,110
15.2599908558299,1,122
10.3440136198896,1,105
7.92083266292761,0,76
13.5994997305399,1,119
12.7152933797279,1,114
7.3617177857411,0,78
12.66645396515,0,99
12.4827516231285,1,103
9.46913812420497,0,95
12.0041281447167,0,89
13.2507138648023,1,117
13.4535087553186,0,71
15.0999485463873,1,130
10.6282921133638,1,105
8.78595803488162,0,68
10.7015309510079,1,112
9.32032997689141,0,92
14.7178027432727,1,110
13.1629688070171,1,110
7.9287063812857,0,90
17.3218655194428,1,111
12.6650391189838,0,95
10.801194316722,1,117
13.0585993270917,1,107
9.2569598992866,0,94
17.3378971145747,1,121
6.34839118356952,1,106
6.99322134360651,0,87
9.00422644069332,0,97
10.6216983845601,1,114
10.2539546484295,1,104
7.9898116282675,0,91
6.86545136905579,1,107
11.9760929501118,1,105
9.27341370009456,0,82
15.6885468164091,1,131
8.8019003244193,1,102
11.7280750796359,1,116
9.88029650615077,0,100
5.3605675501288,0,77
3.48273382043919,0,73
8.881916028909,0,78
4.76909906065271,0,77
12.8428348263336,1,113
11.9041142346084,1,127
10.8831466061026,1,114
11.413028258426,0,80
7.48353284105489,1,104
10.1644812981947,1,119
8.12129060184712,1,131
10.3761850842552,0,86
10.8614110257809,1,106
9.77062729852513,1,104
8.14461090811023,1,103
10.512692455914,1,108
6.01479491158844,0,69
9.10553557230252,0,93
16.2127713824001,1,103
14.1208273676303,0,88
11.3399775149773,1,114
6.47971400342098,1,105
13.9409533643894,1,112
8.41696577016596,0,83
11.9365443169009,1,106
11.0219147215501,1,104
10.8031443800596,1,142
11.7840401034333,1,112
10.5135552097363,1,100
8.32618891373345,0,76
6.23488136237979,0,86
9.96808638698331,0,86
10.3348248372743,0,89
14.8689740399361,1,124
5.86527377344074,0,101
11.7056115094142,1,111
10.0930869945415,1,117
11.9488892999257,1,110
8.74003008203671,0,85
7.25132159852115,0,81
10.9228412624249,0,95
10.9010949028938,0,77
11.9387414075548,1,109
7.39006922896464,0,95
13.4080630791783,1,102
8.21559566106005,0,86
10.1202749356,1,108
10.7857246190032,1,117
7.54730930697944,0,92
12.4140415469397,1,131
16.3106263805176,1,131
11.7641540630134,0,77
6.18771526287965,0,93
13.5651432156656,1,109
10.4530990335499,0,80
10.4620720944128,0,95
9.54420591289374,0,96
4.73173310123628,1,109
12.1885051556581,1,109
9.94686997409182,1,106
13.919263430123,0,94
12.7296145123526,1,104
10.0440024375139,1,103
6.09824047025275,1,105
7.77415263669588,0,72
10.3092751029823,0,95
9.00461834936831,0,76
14.8316873265951,1,105
13.2478245110249,0,85
8.29855309961155,0,97
11.1352886578989,1,106
8.88257220240558,0,73
10.590456404334,0,78
11.0126821186394,0,91
11.3466129310558,0,86
7.84229653223051,0,97
9.45179890554296,1,111
9.10766677050871,0,88
8.37710850425191,1,103
9.48655663655198,1,116
10.1081118303753,1,108
8.07733053488404,1,118
13.4663945129036,1,104
12.5533041248643,0,100
12.6172654001,1,108
12.7735429854081,0,83
7.12953853734537,1,102
5.95358808194043,0,67
14.5229367608395,1,121
7.81676621606535,0,93
8.37971222574599,1,108
8.76207411960466,0,88
13.1077026347131,0,90
14.8727632290018,1,106
10.2051224615253,1,108
11.5147381839434,0,85
12.4218803953882,0,95
6.261062514198,0,88
12.7302592767032,0,82
9.73813308151144,1,117
14.4017359496985,1,123
9.98740550570574,1,107
11.9580114454711,1,105
7.83461048934088,0,91
7.68343781545834,1,117
6.30461609791185,0,88
9.48608650275422,0,74
9.28554409611722,0,96
10.0463454923879,0,93
8.77215499018316,0,87
9.72601902528847,1,111
11.6684590479464,1,124
8.12994540952525,0,87
8.26869826531446,0,102
10.5948215223265,0,84
12.0592886224483,1,114
12.9079612561647,0,85
10.9654493966993,1,99
5.44786304220825,0,92
8.84931098217058,1,102
14.5097121718108,1,113
12.9188668797894,1,101
16.6611116985905,1,127
9.55658633988842,0,99
11.221503083421,0,93
9.02187435478859,0,84
9.9116351646043,0,82
6.30565008183296,0,92
15.0258766724877,1,107
6.37420625918885,1,112
8.73184483081805,1,113
13.2710810088166,1,121
12.5249252551457,1,123
6.99141203778959,0,87
11.4831154209032,1,130
7.71528726385465,1,104
10.1667416427237,1,109
9.00950899214058,1,102
13.3276476474889,0,87
13.0182494767216,0,83
7.19102331577411,0,73
13.8069142575108,1,105
16.8581991387218,1,107
9.02595941226593,1,113
10.614950162139,1,107
12.4426091254276,1,105
14.1445672006491,1,119
8.47888416254067,0,87
11.5905991537504,0,98
15.5609766198809,1,102
10.7918786065546,1,105
7.32303696304683,0,79
8.78418960552521,0,91
13.4674718050476,1,110
8.38555893983134,0,54
15.3273050182313,0,83
11.9269980092917,1,108
7.28818220113371,0,98
11.9724628402379,1,104
15.1639480583289,1,114
9.16402033827474,0,98
9.17183357847819,0,91
9.90517735070317,1,101
8.72474477045085,0,98
14.1841434409571,1,113
8.57791870676166,0,97
11.6162119093164,0,97
11.710772814123,1,99
12.5554728849852,1,105
15.0190542919004,1,128
12.6711404543088,0,97
13.8313449140386,0,67
5.00544478752463,0,87
3.7017144831675,0,70
11.0715999113974,0,101
9.10708860013279,0,81
16.9280735333634,1,118
9.52533598670172,0,90
7.22866184709268,0,82
6.69671060415131,0,86
13.2863972631676,1,117
12.924111327096,1,102
9.90341032121891,0,99
12.0170841639366,1,123
12.9422764449449,0,75
6.44583132774562,1,101
